QuestionId_Answer,MisconceptionId
1478_B,1265 2354 1481 1779 1269 556 821 1796 905 563 1060 851 75 1572 1951 185 778 2578 362 194 1312 1397 918 537 291
1478_C,1265 2354 1481 1779 556 1269 821 563 1796 905 1060 851 75 362 1951 2578 1572 185 1312 778 918 194 1397 1727 263
1478_D,1265 2354 1481 1779 556 1269 563 821 1796 905 1060 851 75 2578 1572 185 362 1951 1312 918 778 1397 291 263 1095
1485_A,82 1444 583 160 876 1400 1597 1805 621 2566 2167 2119 433 2217 1135 2107 1282 1510 2165 2042 2096 664 1435 1054 958
1485_B,82 1444 583 160 876 1400 1805 1597 2566 621 2167 2119 433 2217 1135 2107 1282 1510 2165 2042 2096 664 1435 958 1054
1485_D,82 1444 583 876 160 1805 1400 1597 621 2566 2167 2119 433 2217 1135 2107 1510 1282 2165 2042 2096 958 2135 969 1054
1498_A,860 1040 263 295 1067 430 1269 9 2424 1640 75 801 1296 95 1699 2572 2108 821 872 297 420 651 532 2 1488
1498_B,860 1040 263 9 430 1067 1269 2424 295 1640 801 75 2572 95 2108 420 1699 821 1296 875 532 1633 872 297 2
1498_D,860 1040 263 1640 430 2424 801 1269 2572 295 9 1067 2108 875 75 95 420 821 1488 537 532 48 1699 1633 5
1500_A,1379 1988 2330 2515 1605 1248 2392 1675 822 123 322 1529 1272 1449 1727 1402 37 1861 837 2116 2162 1359 2266 1355 1809
1500_B,1379 1988 2330 1605 2515 1248 2392 1675 822 123 1529 1272 322 1449 1727 1402 1861 37 837 2116 1359 2162 424 2266 1355
1500_C,1379 1988 2330 1605 2515 1248 2392 1675 822 123 1529 1272 322 1449 1727 1402 37 1861 837 2116 1359 2162 2266 1355 424
1521_A,1527 1148 1899 2283 2186 1953 1706 535 2302 833 2040 1117 700 649 1446 2131 935 2204 912 639 828 743 1712 1406 1084
1521_C,1527 1148 1899 2283 2186 1953 1706 2302 535 833 2040 1117 2131 700 649 1446 2204 639 935 912 1406 1084 743 828 2326
1521_D,1527 1148 1953 1899 2283 1706 2302 2186 535 398 1117 935 2040 1406 649 833 1281 570 451 1318 743 576 639 700 1446
152_B,123 1379 2515 1988 1861 1449 1248 2392 322 1605 37 837 822 1402 2272 1727 1983 1809 2162 1355 2116 716 1744 1922 1163
152_C,1379 1988 1449 2392 2515 123 1248 1861 1605 322 822 2272 1402 1983 2116 837 1727 37 1809 944 1163 964 2162 794 1272
152_D,1379 123 1988 1449 1861 2515 1248 322 1605 2392 37 1402 837 822 1809 1727 2272 1983 1355 2116 2162 1744 716 1922 794
1530_B,2085 346 689 2533 2504 267 1116 751 911 220 2567 1680 1247 871 593 2008 1443 2131 577 506 2088 2098 400 1510 2143
1530_C,2085 346 751 220 689 267 2533 593 911 4 2567 2504 1443 2131 2008 1116 1644 577 1284 1247 400 2098 871 506 2088
1530_D,2085 346 2533 2504 267 689 751 911 1116 220 2567 1680 1247 2008 577 871 593 2131 1443 2143 506 2098 2516 2088 400
1538_A,695 2090 1835 2397 867 669 71 272 2345 881 2105 1671 1201 828 1780 743 1289 982 649 1678 973 584 2204 910 1802
1538_B,695 2090 2397 1835 867 669 2345 272 71 881 2105 1671 1201 828 1780 743 1289 982 1678 649 584 973 2204 1802 910
1538_D,695 2090 1835 2397 867 669 71 2345 272 881 2105 1671 1201 828 1780 743 1289 982 649 584 1678 973 2204 910 1802
1560_A,915 2050 1167 1782 865 1725 719 1422 1210 441 1373 996 2529 157 721 686 246 2507 1520 1151 2260 850 552 2044 1065
1560_B,2050 915 1782 1167 1422 1725 719 865 441 1373 1210 686 996 157 246 1520 721 2551 2507 552 2529 2044 1065 1047 1954
1560_C,2050 915 719 1167 1725 1782 441 865 1422 1373 721 1210 996 1520 157 1047 1790 2044 2507 686 2551 552 2580 246 618
1563_A,2275 2427 2416 761 118 745 949 90 1154 2290 1340 992 2393 369 1583 275 1317 1127 1543 2044 428 2107 1510 2135 1858
1563_B,2275 2427 2416 761 745 118 949 90 1154 2290 1340 992 2393 369 1583 275 1317 1127 1543 2044 428 2107 1510 2135 40
1563_D,2275 2427 2416 761 118 745 949 90 1154 2290 1340 992 369 2393 1583 1317 275 2044 1543 2107 428 1510 1127 1858 333
1573_A,1613 723 651 490 796 295 1960 542 1188 297 2535 1047 2580 157 653 323 872 2182 1333 0 639 1721 271 342 1290
1573_B,1613 723 651 490 295 796 542 1960 297 323 1047 157 2580 653 1188 872 342 2182 1333 1698 1721 1357 1392 1851 1347
1573_D,1613 723 651 490 796 542 1188 1960 323 295 2535 157 2580 297 653 342 2369 1047 1698 1250 1333 1290 872 639 2227
1579_A,417 2132 445 1488 2550 2435 11 747 2318 1731 2492 1602 134 2145 1183 600 1813 1945 2437 574 1586 643 1519 333 2269
1579_B,417 2132 445 1488 2550 11 2435 747 1731 2318 2492 2145 1602 600 134 1945 1183 2437 1813 1586 643 1519 574 2269 378
1579_D,417 445 1488 2132 2550 2435 11 747 2492 1731 2318 1602 2145 600 1945 134 2437 1183 1813 1586 1519 643 2269 378 574
1598_A,2374 2179 2109 550 815 2124 1474 54 1103 2049 1047 1224 2053 2012 388 1824 2054 2339 670 1208 1760 1587 1231 941 366
1598_B,2374 2109 1047 2124 2179 815 550 388 1474 1224 54 1103 2053 2049 2012 1208 2054 1824 2339 1760 671 941 670 781 2035
1598_C,2374 2109 2179 815 550 2124 1047 1474 388 1224 54 2049 1103 2053 2012 2054 1824 1208 2339 670 1760 941 1231 1587 2226
15_A,1333 159 808 1985 590 1926 653 2072 881 71 828 1325 1292 1252 1802 2105 2115 1780 2204 982 877 1678 649 1295 695
15_B,1333 159 808 1985 590 1926 653 2072 881 71 828 1325 1292 1252 1802 2105 2115 1780 2204 877 1678 982 0 695 649
15_C,1333 159 808 1985 590 653 1926 2072 881 71 1325 828 1292 1252 1802 2105 2115 1780 2204 877 1678 982 0 695 649
1618_B,2025 1837 2241 450 2231 1927 1442 1370 1783 207 1959 402 1574 690 2337 789 1348 206 313 816 1608 740 2348 1961 646
1618_C,402 1837 450 1370 2231 2025 1442 207 2241 1959 1783 1927 789 2337 1043 313 690 1574 910 206 270 816 2348 1335 1746
1618_D,2241 1783 690 2025 1837 450 1442 2231 1959 1370 207 2337 313 1903 1574 402 951 1690 646 1806 816 1695 789 2118 2007
161_A,1737 1055 1293 1582 558 1925 1716 1552 108 2377 2386 834 692 672 52 1213 1411 2284 939 2317 1631 1115 1493 142 845
161_B,1737 1055 1293 1925 1582 558 1716 1552 108 2377 834 2386 692 672 52 1411 1213 2284 939 2317 1631 1115 1493 142 845
161_C,1737 1055 1293 1925 1582 558 1716 1552 108 2377 2386 834 692 672 52 1411 1213 2284 939 2317 1631 1115 1493 142 845
1622_B,391 1127 1417 2487 1818 481 1214 1510 1924 1543 1291 25 1113 49 2135 1776 245 1958 1054 1294 1308 662 1108 1458 1858
1622_C,391 1127 1417 2487 1818 1510 1214 481 1543 1291 1113 2135 1924 1054 1958 245 1294 25 49 1858 1776 1308 1049 1108 1795
1622_D,391 1127 1417 2487 1818 481 1214 1510 1543 1924 1291 25 49 1113 1776 2135 245 1958 1294 1054 1308 1108 1049 1458 662
1632_A,2085 346 689 2533 2504 1247 751 267 1116 2098 2008 1644 2288 2088 1416 175 1680 593 871 261 792 400 79 1284 997
1632_B,2085 346 689 2504 2533 267 751 1247 1116 2008 2098 1680 2088 1416 2288 871 1644 593 261 175 400 506 997 577 792
1632_D,346 2533 2504 2085 1247 751 689 1284 79 436 1680 267 1644 2098 792 2051 638 871 1540 1554 2288 2008 1116 577 593
1641_B,2457 377 1225 2426 2198 732 1966 818 1555 1998 2391 631 1264 836 1623 1873 491 1126 2216 1874 880 461 434 589 1174
1641_C,377 2457 1264 1966 2069 390 631 1126 1623 836 1186 491 818 2198 375 2426 2152 1225 880 1823 2216 41 2391 1555 1522
1641_D,1126 2457 377 1623 631 880 650 1522 2144 491 1966 1693 2006 2426 2216 818 2150 1895 449 252 1555 1509 1225 1174 836
1642_B,1365 1468 1828 2237 2562 1660 2030 1880 84 2185 1667 2375 214 1981 2298 1518 1682 2381 2224 1124 2010 1372 596 2323 2327
1642_C,1828 1468 1365 2562 2375 1682 2237 2030 2010 2298 1660 1981 2327 1518 214 2321 2224 1880 1016 2381 1667 2185 2546 2565 2323
1642_D,1468 1828 1365 2562 1682 2375 2237 2030 2298 2381 1660 2185 2321 2010 1880 214 1518 1667 84 151 1981 1428 539 1124 2327
1651_A,2174 2432 1348 2452 451 515 899 88 1041 2218 114 2397 367 1370 1791 867 630 927 570 1480 272 1588 977 701 1752
1651_B,2174 2432 1348 2452 451 515 899 88 1041 2218 114 2397 1370 367 1791 867 630 570 927 272 1480 1588 977 1752 701
1651_D,2174 2432 1348 2452 451 515 899 88 1041 2218 114 1370 2397 367 570 1791 867 630 927 1480 272 270 977 1588 2137
1656_A,1307 1445 2331 1362 1203 565 343 2351 468 1576 1879 472 924 1594 1260 1416 997 463 2543 1329 1770 2015 635 603 829
1656_C,1445 1307 2331 1362 1203 343 565 2351 468 1576 1879 924 1594 472 1260 2543 463 1329 1770 1416 997 2015 635 603 829
1656_D,1445 1307 565 2331 1362 343 1203 468 2351 1576 1879 1416 997 472 1594 924 1260 463 1329 2543 1770 1517 2015 603 1183
1658_A,766 16 1753 788 970 300 917 1878 1300 330 2371 2420 1100 1860 1832 332 2544 1617 946 1777 11 2095 383 1772 705
1658_B,16 766 1753 1878 970 330 917 1300 788 300 332 2544 2420 2371 1832 1100 324 1617 946 1150 2502 1772 383 1860 11
1658_C,16 766 1753 300 788 2371 1300 970 917 1860 330 1878 1617 1832 2420 332 2544 1519 1100 946 1150 1029 383 1772 385
1659_B,983 1418 1001 1008 381 1621 1156 839 609 133 744 2399 733 1542 371 1297 1152 1578 1749 495 1976 1551 2093 1717 538
1659_C,983 1418 1001 1008 381 1621 1156 839 609 744 133 2399 733 1542 371 1297 1578 1152 1749 1976 495 1551 1717 2093 232
1659_D,983 1418 1008 1001 381 1621 609 1156 839 744 2399 733 133 1542 371 1297 1578 1152 1976 1749 495 1551 1717 232 78
1666_A,1055 1737 2250 1293 2446 1716 834 1115 108 2317 2472 713 692 1895 1213 1394 558 1720 2377 672 1552 673 1410 2284 1824
1666_B,1055 2250 1737 2446 1293 1716 834 108 1115 2317 692 713 2472 1213 558 1394 672 1895 2377 1552 1720 2284 1824 673 1410
1666_D,1055 1737 2250 1293 2446 1716 834 108 1115 2317 2472 713 692 1213 1394 1895 558 1720 2377 672 1552 673 2284 1410 1824
172_B,936 1240 1394 2376 845 162 1716 1058 2016 2220 2317 2377 1198 2407 1552 834 672 2284 558 1213 2386 2252 1493 1582 1293
172_C,936 1240 2376 1394 1493 1716 1058 2016 2220 81 1198 162 523 440 2317 1552 1213 2284 2386 1582 558 845 672 2407 2377
172_D,1240 936 1394 2376 845 162 1716 2317 2220 1058 2016 1198 2407 834 2377 2284 672 1213 81 1552 2252 1354 2386 2048 440
1735_A,811 38 1590 1829 981 1880 1660 84 214 863 227 1754 1828 720 969 1408 228 220 1064 2562 1147 1616 712 911 958
1735_B,811 38 1590 1829 981 1880 1660 84 214 1828 863 1754 227 720 220 969 1408 228 1616 911 2562 1064 2567 712 1682
1735_C,811 38 1590 1829 981 1660 1880 84 214 1828 863 227 1754 720 220 969 228 1408 1616 911 1064 2562 1147 107 712
174_A,1743 401 900 2382 130 1499 182 2184 432 1304 1108 1390 2146 585 2282 1868 165 2214 1391 630 1461 2310 2127 2037 899
174_B,1743 401 2382 900 1499 130 182 2184 432 1304 1108 165 1390 2282 2146 585 1868 2214 630 1461 2310 2037 1391 57 2127
174_D,1743 130 900 401 2382 1304 1499 1108 2184 585 182 432 1868 1896 57 2214 165 1390 2573 630 2282 2037 899 2127 2146
1776_A,1532 1842 1288 444 1025 2509 1430 810 2003 2522 262 1023 1638 2054 2564 1946 1993 2247 1778 1758 258 830 2279 413 1939
1776_C,1532 1842 1288 444 1025 2509 1430 810 2003 2522 262 1023 2054 1638 1946 2564 1993 2247 1758 830 1778 1592 573 2279 258
1776_D,1532 1842 1288 444 1025 2509 1430 810 2003 2522 262 1023 1638 2054 2564 1946 1993 2247 1778 1758 830 258 2279 1592 413
1781_B,1380 751 2046 1641 1644 436 1116 528 2422 1092 1284 267 2098 689 1443 911 1138 2131 2085 1751 1453 1680 2504 2533 2148
1781_C,1380 751 2046 1641 1644 436 528 1116 2422 1092 1284 267 689 1443 2098 911 1138 1751 2131 1680 2085 2504 2533 1453 65
1781_D,1380 751 2046 1641 436 1644 528 1116 2422 1092 1443 267 911 1138 2098 1284 689 1453 1751 2504 2533 2131 1680 65 2085
1797_B,441 996 1210 1520 865 2050 1167 915 1169 1782 1725 457 2529 233 1373 1954 719 1151 2514 2531 1651 928 686 246 2342
1797_C,996 441 1210 1520 865 915 2050 1169 2514 2531 1782 1167 1373 1151 457 2529 233 1954 719 1423 1651 1230 928 686 1725
1797_D,1520 441 996 1210 2050 865 1782 915 1725 457 719 1167 1169 233 2529 2505 1954 246 1373 2551 277 1831 928 1523 2531
1800_A,1054 1858 1795 1514 2135 2346 496 1510 2566 699 1138 2107 2048 1722 2181 958 1805 1135 1751 2119 1453 1958 1435 941 160
1800_B,1054 1858 1795 2135 1514 2346 496 1510 2566 699 2107 1138 2181 2048 1722 1751 1805 1453 1135 958 2119 160 2167 1958 1435
1800_C,1054 1795 1858 2135 1514 2346 496 1510 2566 699 2107 1138 2181 2048 1722 1751 1453 1805 1135 958 2119 160 2167 1958 1435
1806_A,190 1680 1247 267 1116 572 954 2008 636 2098 1343 1614 1734 1644 641 528 2045 2085 346 871 1092 33 389 1630 533
1806_B,190 1680 1247 267 572 2008 954 2045 1644 1116 1343 1614 636 2098 1734 528 1630 33 2085 346 1092 689 452 1443 641
1806_C,190 1680 1247 267 572 1116 2008 954 636 1614 1343 1734 2098 528 1644 641 33 2045 2085 346 1630 1092 389 79 871
1820_A,2454 2336 625 933 1389 434 48 236 426 785 532 448 1368 114 1199 1425 280 813 2219 2365 367 281 585 2037 1897
1820_C,2454 2336 625 933 1389 48 434 236 426 785 532 448 1368 1199 114 1425 280 813 2219 2365 367 1897 281 585 2037
1820_D,2454 2336 625 933 1389 434 48 236 426 785 532 448 1368 1199 1425 280 114 813 2219 2365 367 281 585 1897 2037
1828_A,2117 8 2362 309 725 2370 2121 1707 1434 431 2459 1321 2365 356 426 1296 235 9 2300 236 1483 2 1699 48 154
1828_C,2117 8 2362 725 309 2370 2121 1707 1434 2459 2365 431 1321 356 426 1296 235 9 2300 1483 236 2 1389 48 154
1828_D,2117 8 2362 309 725 2370 2121 1707 1434 431 2459 1321 2365 356 426 1296 235 9 2300 1483 236 2 48 154 1389
1839_A,2389 77 931 940 2285 2270 462 575 2316 487 657 2175 2445 948 64 1346 208 2271 909 73 1713 168 27 516 1664
1839_B,2389 77 931 940 2285 2270 462 575 487 657 2316 2445 948 2175 64 1346 208 2271 909 516 27 1713 73 974 168
1839_C,2389 77 931 940 2285 2270 575 462 2316 2175 657 487 2445 948 64 1346 208 2271 909 1713 974 73 516 1948 27
1849_A,391 2135 32 1113 876 1127 2487 1510 2445 969 224 902 1108 1443 948 220 1054 621 1137 315 452 1697 160 729 460
1849_B,391 2135 1113 32 876 1127 2487 2445 969 1510 224 902 1108 948 1443 621 220 1054 1137 1697 315 160 729 452 460
1849_D,391 2135 32 1113 876 1127 1510 2487 969 2445 902 224 1108 621 1443 1137 948 220 315 1054 1697 452 160 729 267
184_A,834 2317 1115 2472 1720 1394 713 81 672 1058 2016 878 1213 2284 1055 936 440 1493 1716 1240 673 2407 290 1887 1293
184_B,834 2317 1115 2472 1720 1394 713 81 672 1058 878 2016 1213 1055 2284 1493 673 1716 936 440 2407 1240 1293 1887 290
184_D,2472 2317 834 1115 1720 713 1394 81 1198 672 1240 936 2284 1213 290 523 1354 1058 2407 2016 1055 440 1164 1716 1293
1854_A,989 790 991 509 489 1585 2286 119 919 417 1037 1559 747 1844 284 828 1036 982 11 1731 2440 1674 227 264 71
1854_C,989 790 509 991 489 1585 119 2286 919 417 1037 747 1559 1844 284 982 828 1674 1731 1036 2440 11 264 227 780
1854_D,989 790 509 991 489 1585 119 2286 919 417 1037 747 1559 1844 284 2440 1674 982 1036 1731 828 11 264 780 71
185_A,1379 1988 2392 1605 2515 2330 1248 650 1522 276 2006 1194 1402 2238 123 717 1319 2320 1403 2116 2431 1529 2216 2144 1675
185_B,1379 1988 2392 1605 2515 2330 1248 276 1522 650 2006 2238 1319 2116 2320 1194 123 717 1402 1403 2431 2144 1727 1529 822
185_C,1379 1988 2392 1605 2515 2330 1248 650 1522 276 2006 1194 2238 1402 123 717 1319 2320 1403 2431 2116 1529 2216 2144 1174
187_A,1128 2009 1814 2100 1599 2340 147 2158 1939 717 791 513 2314 1999 2320 2278 2238 2173 2430 276 1975 1811 2215 1972 2311
187_B,1128 2009 2100 1814 1599 2340 2158 147 791 1939 717 1999 2314 513 2320 2278 2173 2430 2238 276 1975 1972 2215 2311 1811
187_C,1128 2009 1814 2100 1599 2340 2158 147 791 717 1939 1999 2314 513 2320 2278 2173 2430 2238 276 1975 1811 1972 2215 2311
188_A,282 1990 772 2155 1748 1572 797 2041 895 740 883 470 1961 563 268 805 101 2177 1397 642 2026 283 287 2465 1367
188_B,282 1990 772 2155 1748 1572 797 2041 895 740 883 470 1961 563 268 805 101 2177 1397 642 2026 283 287 2465 1367
188_C,1990 282 772 2155 1748 1572 797 2041 895 883 740 470 1961 563 268 805 101 1397 2177 642 2026 283 2465 287 1367
205_B,1626 2476 191 1273 1334 350 874 2327 1170 980 24 358 22 1750 1525 2375 1595 1470 1526 1244 757 2321 505 285 1189
205_C,191 1626 2476 1273 1334 350 1470 757 980 1170 2327 874 1244 1750 24 358 2375 1403 1595 2409 2321 22 2431 1066 505
205_D,191 1626 1273 2476 1334 350 1470 757 1170 980 1244 24 874 2327 1750 358 1595 2375 1403 505 2321 2409 1670 1066 1189
207_A,373 583 911 969 621 1639 160 2567 107 1380 220 751 1444 2119 2135 971 2256 528 1805 1900 32 795 2096 1597 2422
207_C,373 583 911 969 220 621 107 2567 1380 751 1639 528 160 2256 32 1900 2135 1443 1444 2422 2046 971 2119 795 1805
207_D,373 911 583 969 220 107 751 528 2567 1380 621 2256 32 1443 1900 1639 2135 2422 160 2046 1444 1116 1153 971 267
248_A,951 1806 1133 1745 332 694 76 156 510 1860 2502 1239 379 2425 383 1512 1388 290 2544 1029 1832 1826 1603 212 1777
248_B,951 1806 1133 694 1745 332 76 510 2425 156 2502 1388 1239 1826 1512 379 383 290 1771 2544 1603 783 1436 1860 212
248_C,951 1806 1133 694 1745 332 76 2425 510 156 1388 2502 1239 1512 379 383 1826 290 2544 1603 1771 783 1436 212 1860
253_A,2362 2117 309 8 2121 725 2370 1707 2459 2365 699 9 1296 1434 1314 426 356 431 1321 2 48 236 1699 1483 1389
253_B,2117 2362 309 2121 8 725 2370 2459 1707 699 1434 431 2365 9 1296 426 356 1321 48 236 241 647 2 1699 1483
253_D,725 2370 8 1707 2362 1314 2117 309 2365 2121 2310 1391 1390 2460 432 356 480 2184 9 2289 219 2459 1389 1296 367
255_B,1142 2579 493 984 1479 1624 1492 1209 1841 2484 1807 2034 1173 687 1431 893 20 825 2075 1915 1104 1166 169 2178 1980
255_C,1142 2579 493 984 1479 1624 1492 1209 1841 2484 687 1807 2034 1173 1431 20 893 825 2075 1915 1104 1166 2178 1980 169
255_D,1142 2579 493 1479 1624 1492 984 1173 1209 1841 2484 893 2034 825 1431 20 1807 687 1104 2075 1166 1915 169 774 956
256_B,2204 1065 1968 911 220 618 828 871 1802 617 107 721 1180 2098 533 709 751 2300 366 969 1252 877 881 340 1680
256_C,2204 911 220 871 107 617 1065 1968 2098 828 969 721 1802 751 618 366 533 1680 1180 583 709 1116 2567 373 1092
256_D,2204 911 220 107 617 871 2098 751 1065 366 1968 721 618 1680 533 1802 828 1116 969 1180 709 1453 583 2567 2533
265_A,554 1423 535 1984 402 746 457 1335 2105 1052 1686 1443 192 1657 2531 233 1369 877 1746 4 590 881 542 811 1985
265_C,554 1984 1423 535 402 457 746 1335 1052 2105 1443 1686 192 2531 1657 233 1369 877 1746 590 4 881 452 542 1175
265_D,1423 402 554 535 1984 1443 457 746 1335 2105 233 1052 192 452 1686 2531 877 4 32 1369 1657 1175 542 1746 811
295_B,902 876 2445 948 1137 1346 909 32 446 2316 2175 82 621 64 729 1664 391 27 460 492 1172 2245 2527 1994 1113
295_C,902 876 2445 948 1137 1346 909 32 446 2316 2175 82 621 729 1664 64 391 27 460 492 1172 2245 1994 2527 1113
295_D,902 876 2445 948 1137 1346 909 32 446 2316 2175 82 621 729 64 1664 391 27 460 492 1172 2245 1994 2527 1113
29_A,811 38 1829 1590 2217 981 1214 969 863 958 1937 1754 2408 1880 712 1294 220 74 1196 84 160 1660 664 1408 2135
29_C,811 38 1829 2217 1590 1214 969 863 981 1937 958 2408 1294 712 1754 1196 1880 74 1408 84 220 1660 664 720 160
29_D,811 38 1829 1590 2217 981 1937 1214 969 863 1880 958 1754 84 2408 1660 1196 160 1294 712 720 664 2135 1408 74
313_A,974 2441 602 1800 2001 1082 261 1400 314 34 1024 199 1663 1181 1404 1597 697 1299 1035 2187 2350 160 1534 438 1416
313_C,974 2441 602 261 1800 2001 1082 1400 1024 34 1181 314 1663 199 697 1597 1299 1534 1404 1416 160 1035 173 438 2350
313_D,974 602 2441 1400 1800 34 2001 1082 261 1597 314 1024 1181 160 199 1299 1663 1404 697 1558 2167 1035 1416 2350 2187
333_B,1054 1795 1858 1514 2346 496 2135 699 1138 1510 2107 2566 2048 1751 1722 2181 1453 958 691 2119 980 1958 1135 1805 2203
333_C,2346 1054 1795 496 2566 2107 1135 2135 1858 1514 2119 2167 699 1138 1435 1282 1805 2181 160 2203 691 958 736 1510 1937
333_D,1054 1795 1858 1514 2346 2135 496 1510 699 1138 2107 2566 2181 2048 1722 1751 1453 958 2119 1805 1135 1958 691 2203 160
33_A,2047 2091 1456 62 2526 1608 1530 1903 2118 559 2095 1831 1688 608 961 11 1519 747 2511 601 1187 2318 803 1832 1945
33_B,2047 2091 1456 1530 62 2526 601 961 2095 2318 747 11 1519 1608 559 608 1903 1753 2145 2118 1945 1187 1688 218 1832
33_C,2047 2091 1456 1530 62 2526 601 961 2095 2318 747 11 559 1519 1608 1753 608 2118 1903 1187 2145 1945 1688 218 2511
346_A,1820 1053 2061 1452 326 2262 1223 1799 777 888 1864 1918 2356 21 105 862 1350 498 1646 129 221 2163 181 2168 787
346_B,1820 1053 1452 2061 326 2262 1223 1799 777 888 1864 1918 2356 21 105 862 1350 1646 498 129 181 221 2163 787 624
346_C,1820 1053 1452 2061 326 1223 2262 1799 777 888 1864 1918 2356 21 105 1350 862 498 1646 129 221 181 2163 2168 624
348_A,1322 950 443 2239 2081 1179 2401 10 1720 1564 99 386 2366 13 1702 2492 1189 2317 830 2417 2150 1115 1356 2472 1995
348_B,1322 950 443 2081 2239 1179 2401 10 2281 13 1720 1995 1564 2150 1666 2366 1902 1736 1702 1433 1650 2317 2472 99 3
348_D,1322 443 2081 2239 950 2401 1179 10 1720 830 1033 2492 1649 2281 1398 804 1623 1744 1307 99 1702 2150 1526 1995 1564
355_A,2355 1007 926 1687 1399 1877 2261 801 92 411 1640 537 2572 95 2210 2026 396 805 821 860 515 1348 2432 1370 1836
355_B,2355 926 1007 1687 1399 1877 2261 801 92 2218 537 515 193 411 785 2572 2432 2570 95 2210 1348 1640 2026 927 1370
355_D,2355 926 1007 1687 1399 1877 2261 801 92 411 2210 1640 2572 537 2218 805 114 193 2432 515 95 1348 1442 2026 1176
362_A,130 1896 1743 401 900 1196 1294 1108 57 2573 2382 2214 1417 165 1291 2282 1499 1304 2500 569 2491 969 2324 1974 1893
362_B,130 1896 1743 900 1108 401 57 1417 2573 2382 2214 1291 2500 165 1304 2491 1499 1294 1196 2282 1974 1049 2127 1849 1266
362_D,130 1896 1743 900 401 1417 57 2573 2500 1108 2214 2382 1291 1294 1974 2491 1049 1849 1499 2127 1304 1196 347 165 1566
375_A,992 2290 1391 1543 369 110 1583 333 144 2416 745 2275 1108 118 2269 1760 2146 1584 275 2184 269 432 1154 2427 1611
375_B,992 2290 1391 1543 369 110 1583 333 2416 144 745 2275 1108 118 2269 1760 2146 275 1584 2184 432 269 1154 2427 1611
375_D,992 2290 1391 1543 369 110 1583 333 144 2416 745 1108 2275 118 2269 1760 2146 1584 275 2184 432 269 1154 2427 1611
383_A,533 1900 2488 1127 2487 452 2230 1345 208 1336 315 2414 641 1544 1205 1005 2045 1206 29 1510 2518 1516 706 168 1084
383_C,1900 2488 1090 1345 533 2230 1336 1084 583 1510 452 1005 315 1004 1205 2487 1127 1544 433 2518 208 706 1444 1054 2414
383_D,1900 533 2488 1345 2230 1090 1336 1084 1510 452 1005 315 583 1127 2487 1544 1205 2414 1004 2518 706 208 1206 286 433
424_A,1333 1252 159 2072 590 653 1985 808 1926 1292 1325 828 881 2115 2105 1883 1678 71 1780 877 454 1175 2204 982 2353
424_B,1333 1252 159 2072 590 653 1985 808 1926 1292 1325 828 881 2105 2115 1883 1678 71 1780 877 454 1175 2204 982 2353
424_C,1333 1252 159 2072 590 653 1985 808 1926 1292 1325 828 881 2115 2105 1883 1678 71 1780 877 454 1175 2204 982 2353
425_A,1825 1358 606 29 848 2363 2178 2021 1548 820 2078 792 2015 1469 1593 347 1540 1918 1104 1379 363 1261 546 1184 1807
425_B,1825 1358 606 848 29 2363 1548 2021 2178 2078 820 792 1469 1593 2015 1918 1104 1540 1261 363 347 2398 546 1184 1807
425_D,606 2363 1358 2021 820 1825 2178 1469 848 1548 1540 29 579 1130 347 659 1424 1207 804 363 1128 120 1739 1523 2078
436_B,971 795 1639 160 2101 2096 2469 2225 2566 1282 2167 602 1435 1805 670 1824 2326 96 234 1383 2054 1695 1937 1360 1793
